id,username,email,first_name,last_name,addresses,age,gender,persona,discount_persona,selectable_user
3723,user3723,tara.mccarthy@example.com,Tara,Mccarthy,"[{'first_name': 'Tara', 'last_name': 'Mccarthy', 'address1': '102 Walls Drive Suite 507', 'address2': '', 'country': 'US', 'city': 'Johnville', 'state': 'MD', 'zipcode': '20331', 'default': True}]",56,F,instruments_books_electronics,discount_indifferent,True
3724,user3724,martin.phillips@example.com,Martin,Phillips,"[{'first_name': 'Martin', 'last_name': 'Phillips', 'address1': '385 Antonio Ridges Apt. 444', 'address2': '', 'country': 'US', 'city': 'Jamesmouth', 'state': 'IA', 'zipcode': '52801', 'default': True}]",25,M,outdoors_instruments_groceries,discount_indifferent,True
3725,user3725,alexander.turner@example.com,Alexander,Turner,"[{'first_name': 'Alexander', 'last_name': 'Turner', 'address1': '704 Scott Mountains Apt. 171', 'address2': '', 'country': 'US', 'city': 'East Shannon', 'state': 'DE', 'zipcode': '19838', 'default': True}]",31,M,floral_beauty_jewelry,all_discounts,True
3726,user3726,regina.greene@example.com,Regina,Greene,"[{'first_name': 'Regina', 'last_name': 'Greene', 'address1': '326 Brock Branch', 'address2': '', 'country': 'US', 'city': 'Jenniferbury', 'state': 'OK', 'zipcode': '73124', 'default': True}]",55,F,homedecor_electronics_outdoors,discount_indifferent,True
3727,user3727,frank.bowman@example.com,Frank,Bowman,"[{'first_name': 'Frank', 'last_name': 'Bowman', 'address1': '907 Katherine Cape', 'address2': '', 'country': 'US', 'city': 'Bondstad', 'state': 'MI', 'zipcode': '48823', 'default': True}]",20,M,floral_beauty_jewelry,discount_indifferent,True
3728,user3728,anna.owens@example.com,Anna,Owens,"[{'first_name': 'Anna', 'last_name': 'Owens', 'address1': '27776 Edward Coves', 'address2': '', 'country': 'US', 'city': 'Romeroland', 'state': 'MA', 'zipcode': '01732', 'default': True}]",21,F,books_apparel_homedecor,discount_indifferent,True
3729,user3729,mark.watson@example.com,Mark,Watson,"[{'first_name': 'Mark', 'last_name': 'Watson', 'address1': '9050 Gail Cape Suite 416', 'address2': '', 'country': 'US', 'city': 'North Taylorfurt', 'state': 'NC', 'zipcode': '27171', 'default': True}]",24,M,electronics_outdoors_footwear,discount_indifferent,True
3730,user3730,shawn.barnett@example.com,Shawn,Barnett,"[{'first_name': 'Shawn', 'last_name': 'Barnett', 'address1': '1887 Kathryn Shoal', 'address2': '', 'country': 'US', 'city': 'North Tina', 'state': 'SD', 'zipcode': '57253', 'default': True}]",38,M,instruments_books_electronics,all_discounts,True
3731,user3731,vanessa.walsh@example.com,Vanessa,Walsh,"[{'first_name': 'Vanessa', 'last_name': 'Walsh', 'address1': '0745 Maria Mills Apt. 482', 'address2': '', 'country': 'US', 'city': 'New Kyle', 'state': 'UT', 'zipcode': '84219', 'default': True}]",24,F,furniture_homedecor_housewares,discount_indifferent,True
3732,user3732,maria.sullivan@example.com,Maria,Sullivan,"[{'first_name': 'Maria', 'last_name': 'Sullivan', 'address1': '202 Miller Court', 'address2': '', 'country': 'US', 'city': 'Sandrafurt', 'state': 'DE', 'zipcode': '19817', 'default': True}]",61,F,floral_beauty_jewelry,lower_priced_products,True
3733,user3733,renee.scott@example.com,Renee,Scott,"[{'first_name': 'Renee', 'last_name': 'Scott', 'address1': '33924 Burns Highway', 'address2': '', 'country': 'US', 'city': 'Melanieville', 'state': 'KY', 'zipcode': '41322', 'default': True}]",33,F,footwear_jewelry_furniture,discount_indifferent,True
3734,user3734,daniel.steele@example.com,Daniel,Steele,"[{'first_name': 'Daniel', 'last_name': 'Steele', 'address1': '5736 Gregory Mill Apt. 959', 'address2': '', 'country': 'US', 'city': 'Hendersonburgh', 'state': 'NM', 'zipcode': '87912', 'default': True}]",35,M,housewares_floral_seasonal,all_discounts,True
3735,user3735,susan.hartman@example.com,Susan,Hartman,"[{'first_name': 'Susan', 'last_name': 'Hartman', 'address1': '3710 Donna Harbor', 'address2': '', 'country': 'US', 'city': 'Meyerston', 'state': 'SD', 'zipcode': '57003', 'default': True}]",27,F,beauty_accessories_instruments,lower_priced_products,True
3736,user3736,michelle.johnson@example.com,Michelle,Johnson,"[{'first_name': 'Michelle', 'last_name': 'Johnson', 'address1': '26044 Daniels Haven', 'address2': '', 'country': 'US', 'city': 'Rileyport', 'state': 'TN', 'zipcode': '38068', 'default': True}]",34,F,tools_housewares_apparel,discount_indifferent,True
3737,user3737,mason.duke@example.com,Mason,Duke,"[{'first_name': 'Mason', 'last_name': 'Duke', 'address1': '301 Jennifer Freeway', 'address2': '', 'country': 'US', 'city': 'Port Williamside', 'state': 'OR', 'zipcode': '97141', 'default': True}]",40,M,books_apparel_homedecor,lower_priced_products,True
3738,user3738,wayne.myers@example.com,Wayne,Myers,"[{'first_name': 'Wayne', 'last_name': 'Myers', 'address1': '125 Johnathan Light', 'address2': '', 'country': 'US', 'city': 'Colehaven', 'state': 'WV', 'zipcode': '26494', 'default': True}]",44,M,instruments_books_electronics,lower_priced_products,True
3739,user3739,james.trevino@example.com,James,Trevino,"[{'first_name': 'James', 'last_name': 'Trevino', 'address1': '1474 Fletcher Course', 'address2': '', 'country': 'US', 'city': 'North Kevinhaven', 'state': 'KS', 'zipcode': '66995', 'default': True}]",44,M,floral_beauty_jewelry,discount_indifferent,True
3740,user3740,logan.haynes@example.com,Logan,Haynes,"[{'first_name': 'Logan', 'last_name': 'Haynes', 'address1': '0369 Justin Plains Suite 854', 'address2': '', 'country': 'US', 'city': 'Garyborough', 'state': 'HI', 'zipcode': '96764', 'default': True}]",37,M,groceries_seasonal_tools,discount_indifferent,True
3741,user3741,tammy.joseph@example.com,Tammy,Joseph,"[{'first_name': 'Tammy', 'last_name': 'Joseph', 'address1': '6796 Douglas Garden', 'address2': '', 'country': 'US', 'city': 'Lake Vanessahaven', 'state': 'UT', 'zipcode': '84113', 'default': True}]",53,F,books_apparel_homedecor,lower_priced_products,True
3742,user3742,nicholas.scott@example.com,Nicholas,Scott,"[{'first_name': 'Nicholas', 'last_name': 'Scott', 'address1': '084 Kathy Shoal', 'address2': '', 'country': 'US', 'city': 'Nguyenview', 'state': 'IN', 'zipcode': '47127', 'default': True}]",47,M,homedecor_electronics_outdoors,discount_indifferent,True
3743,user3743,melissa.nelson@example.com,Melissa,Nelson,"[{'first_name': 'Melissa', 'last_name': 'Nelson', 'address1': '343 Andrea Turnpike Apt. 037', 'address2': '', 'country': 'US', 'city': 'East Kimberlymouth', 'state': 'AK', 'zipcode': '99675', 'default': True}]",44,F,housewares_floral_seasonal,discount_indifferent,True
3744,user3744,stephanie.morris@example.com,Stephanie,Morris,"[{'first_name': 'Stephanie', 'last_name': 'Morris', 'address1': '206 Wilson Overpass', 'address2': '', 'country': 'US', 'city': 'North Mark', 'state': 'NM', 'zipcode': '87426', 'default': True}]",20,F,accessories_groceries_books,all_discounts,True
3745,user3745,stephen.watson@example.com,Stephen,Watson,"[{'first_name': 'Stephen', 'last_name': 'Watson', 'address1': '322 Claire Curve Apt. 007', 'address2': '', 'country': 'US', 'city': 'Port Robertton', 'state': 'SD', 'zipcode': '57698', 'default': True}]",18,M,instruments_books_electronics,all_discounts,True
3746,user3746,anna.stevenson@example.com,Anna,Stevenson,"[{'first_name': 'Anna', 'last_name': 'Stevenson', 'address1': '926 Garrett Corner Apt. 661', 'address2': '', 'country': 'US', 'city': 'West Eric', 'state': 'AZ', 'zipcode': '85578', 'default': True}]",26,F,footwear_jewelry_furniture,discount_indifferent,True
3747,user3747,connor.olsen@example.com,Connor,Olsen,"[{'first_name': 'Connor', 'last_name': 'Olsen', 'address1': '283 Tyler Crossing', 'address2': '', 'country': 'US', 'city': 'West Stephanie', 'state': 'WI', 'zipcode': '53001', 'default': True}]",40,M,groceries_seasonal_tools,lower_priced_products,True
3748,user3748,hannah.underwood@example.com,Hannah,Underwood,"[{'first_name': 'Hannah', 'last_name': 'Underwood', 'address1': '7698 Angela Glen', 'address2': '', 'country': 'US', 'city': 'Allisonhaven', 'state': 'WI', 'zipcode': '53015', 'default': True}]",32,F,floral_beauty_jewelry,discount_indifferent,True
3749,user3749,theresa.martinez@example.com,Theresa,Martinez,"[{'first_name': 'Theresa', 'last_name': 'Martinez', 'address1': '684 Medina Place', 'address2': '', 'country': 'US', 'city': 'Martinezshire', 'state': 'AZ', 'zipcode': '86288', 'default': True}]",32,F,tools_housewares_apparel,discount_indifferent,True
3750,user3750,jessica.gibson@example.com,Jessica,Gibson,"[{'first_name': 'Jessica', 'last_name': 'Gibson', 'address1': '45257 Hernandez Cliff', 'address2': '', 'country': 'US', 'city': 'Sarahton', 'state': 'HI', 'zipcode': '96873', 'default': True}]",51,F,furniture_homedecor_housewares,discount_indifferent,True
3751,user3751,lisa.brown@example.com,Lisa,Brown,"[{'first_name': 'Lisa', 'last_name': 'Brown', 'address1': '333 Mark Shore Suite 984', 'address2': '', 'country': 'US', 'city': 'Feliciabury', 'state': 'CO', 'zipcode': '80386', 'default': True}]",52,F,electronics_outdoors_footwear,all_discounts,True
3752,user3752,kristen.smith@example.com,Kristen,Smith,"[{'first_name': 'Kristen', 'last_name': 'Smith', 'address1': '25086 Brooks Lakes Apt. 908', 'address2': '', 'country': 'US', 'city': 'Leahfort', 'state': 'PA', 'zipcode': '16851', 'default': True}]",53,F,instruments_books_electronics,discount_indifferent,True
3753,user3753,kelli.robinson@example.com,Kelli,Robinson,"[{'first_name': 'Kelli', 'last_name': 'Robinson', 'address1': '15659 Gomez Extension Suite 462', 'address2': '', 'country': 'US', 'city': 'South Jenniferfurt', 'state': 'CA', 'zipcode': '94746', 'default': True}]",29,F,instruments_books_electronics,lower_priced_products,True
3754,user3754,michael.jackson@example.com,Michael,Jackson,"[{'first_name': 'Michael', 'last_name': 'Jackson', 'address1': '99393 Tricia Junction', 'address2': '', 'country': 'US', 'city': 'Travisville', 'state': 'VT', 'zipcode': '05216', 'default': True}]",41,M,seasonal_furniture_floral,all_discounts,True
3755,user3755,nathaniel.miller@example.com,Nathaniel,Miller,"[{'first_name': 'Nathaniel', 'last_name': 'Miller', 'address1': '3108 Foster Turnpike', 'address2': '', 'country': 'US', 'city': 'Mayerton', 'state': 'UT', 'zipcode': '84692', 'default': True}]",28,M,floral_beauty_jewelry,lower_priced_products,True
3756,user3756,sharon.palmer@example.com,Sharon,Palmer,"[{'first_name': 'Sharon', 'last_name': 'Palmer', 'address1': '8145 Rojas Knolls Suite 874', 'address2': '', 'country': 'US', 'city': 'East Sue', 'state': 'AR', 'zipcode': '72561', 'default': True}]",25,F,electronics_outdoors_footwear,lower_priced_products,True
3757,user3757,james.jones@example.com,James,Jones,"[{'first_name': 'James', 'last_name': 'Jones', 'address1': '83084 Alexander Path Apt. 999', 'address2': '', 'country': 'US', 'city': 'Lake Donna', 'state': 'WY', 'zipcode': '82182', 'default': True}]",25,M,apparel_footwear_accessories,all_discounts,True
3758,user3758,angelica.hill@example.com,Angelica,Hill,"[{'first_name': 'Angelica', 'last_name': 'Hill', 'address1': '020 Robert Crossing Apt. 614', 'address2': '', 'country': 'US', 'city': 'Josephberg', 'state': 'ND', 'zipcode': '58328', 'default': True}]",30,F,electronics_outdoors_footwear,discount_indifferent,True
3759,user3759,mary.grimes@example.com,Mary,Grimes,"[{'first_name': 'Mary', 'last_name': 'Grimes', 'address1': '0995 Carolyn Circles Apt. 845', 'address2': '', 'country': 'US', 'city': 'Lake Jeffreyberg', 'state': 'IA', 'zipcode': '50861', 'default': True}]",33,F,apparel_footwear_accessories,discount_indifferent,True
3760,user3760,charles.pham@example.com,Charles,Pham,"[{'first_name': 'Charles', 'last_name': 'Pham', 'address1': '84870 James Isle', 'address2': '', 'country': 'US', 'city': 'New Matthew', 'state': 'NM', 'zipcode': '88220', 'default': True}]",48,M,homedecor_electronics_outdoors,lower_priced_products,True
3761,user3761,jerry.robertson@example.com,Jerry,Robertson,"[{'first_name': 'Jerry', 'last_name': 'Robertson', 'address1': '236 Samantha Gateway Apt. 746', 'address2': '', 'country': 'US', 'city': 'Ericburgh', 'state': 'CA', 'zipcode': '93189', 'default': True}]",22,M,tools_housewares_apparel,all_discounts,True
3762,user3762,timothy.jackson@example.com,Timothy,Jackson,"[{'first_name': 'Timothy', 'last_name': 'Jackson', 'address1': '03854 Wilson Haven Suite 019', 'address2': '', 'country': 'US', 'city': 'New Michaeltown', 'state': 'KY', 'zipcode': '42735', 'default': True}]",43,M,apparel_footwear_accessories,all_discounts,True
3763,user3763,donald.woods@example.com,Donald,Woods,"[{'first_name': 'Donald', 'last_name': 'Woods', 'address1': '6326 Rebekah Glens', 'address2': '', 'country': 'US', 'city': 'Port Courtney', 'state': 'PA', 'zipcode': '15447', 'default': True}]",36,M,books_apparel_homedecor,lower_priced_products,True
3764,user3764,terry.cole@example.com,Terry,Cole,"[{'first_name': 'Terry', 'last_name': 'Cole', 'address1': '29500 Jackson Lodge', 'address2': '', 'country': 'US', 'city': 'Port Michael', 'state': 'SD', 'zipcode': '57354', 'default': True}]",28,M,housewares_tools_beauty,discount_indifferent,True
3765,user3765,cynthia.bowers@example.com,Cynthia,Bowers,"[{'first_name': 'Cynthia', 'last_name': 'Bowers', 'address1': '5503 Laura Haven Apt. 699', 'address2': '', 'country': 'US', 'city': 'Port Jaredville', 'state': 'IL', 'zipcode': '61152', 'default': True}]",35,F,apparel_footwear_accessories,discount_indifferent,True
3766,user3766,henry.bell@example.com,Henry,Bell,"[{'first_name': 'Henry', 'last_name': 'Bell', 'address1': '56817 Daniel Vista', 'address2': '', 'country': 'US', 'city': 'Hendersonport', 'state': 'MD', 'zipcode': '20331', 'default': True}]",29,M,housewares_tools_beauty,lower_priced_products,True
3767,user3767,christopher.johnson@example.com,Christopher,Johnson,"[{'first_name': 'Christopher', 'last_name': 'Johnson', 'address1': '554 Frost Knoll Apt. 364', 'address2': '', 'country': 'US', 'city': 'North Justin', 'state': 'IL', 'zipcode': '61233', 'default': True}]",38,M,accessories_groceries_books,all_discounts,True
3768,user3768,jessica.johnson@example.com,Jessica,Johnson,"[{'first_name': 'Jessica', 'last_name': 'Johnson', 'address1': '22246 Sheila Squares', 'address2': '', 'country': 'US', 'city': 'West Jennifermouth', 'state': 'MD', 'zipcode': '20331', 'default': True}]",33,F,seasonal_furniture_floral,discount_indifferent,True
3769,user3769,jacob.todd@example.com,Jacob,Todd,"[{'first_name': 'Jacob', 'last_name': 'Todd', 'address1': '56053 Johnson Prairie', 'address2': '', 'country': 'US', 'city': 'Walterstad', 'state': 'IA', 'zipcode': '51951', 'default': True}]",24,M,apparel_footwear_accessories,discount_indifferent,True
3770,user3770,rodney.miller@example.com,Rodney,Miller,"[{'first_name': 'Rodney', 'last_name': 'Miller', 'address1': '21713 Michael Coves', 'address2': '', 'country': 'US', 'city': 'Port Meghan', 'state': 'HI', 'zipcode': '96704', 'default': True}]",22,M,footwear_jewelry_furniture,lower_priced_products,True
3771,user3771,arthur.wilson@example.com,Arthur,Wilson,"[{'first_name': 'Arthur', 'last_name': 'Wilson', 'address1': '684 Duke Stream', 'address2': '', 'country': 'US', 'city': 'Hooverberg', 'state': 'ME', 'zipcode': '04581', 'default': True}]",36,M,housewares_tools_beauty,discount_indifferent,True
3772,user3772,jessica.everett@example.com,Jessica,Everett,"[{'first_name': 'Jessica', 'last_name': 'Everett', 'address1': '91744 Lisa Port Suite 913', 'address2': '', 'country': 'US', 'city': 'South Jorge', 'state': 'DE', 'zipcode': '19794', 'default': True}]",53,F,footwear_jewelry_furniture,lower_priced_products,True
3773,user3773,nicholas.martin@example.com,Nicholas,Martin,"[{'first_name': 'Nicholas', 'last_name': 'Martin', 'address1': '5622 Gibson Brook Apt. 890', 'address2': '', 'country': 'US', 'city': 'North Reneeborough', 'state': 'KY', 'zipcode': '40086', 'default': True}]",30,M,books_apparel_homedecor,lower_priced_products,True
3774,user3774,rebecca.acosta@example.com,Rebecca,Acosta,"[{'first_name': 'Rebecca', 'last_name': 'Acosta', 'address1': '51895 Deborah Fields', 'address2': '', 'country': 'US', 'city': 'Brentborough', 'state': 'SD', 'zipcode': '57646', 'default': True}]",43,F,groceries_seasonal_tools,discount_indifferent,True
3775,user3775,karen.daniels@example.com,Karen,Daniels,"[{'first_name': 'Karen', 'last_name': 'Daniels', 'address1': '7888 Briggs Hollow', 'address2': '', 'country': 'US', 'city': 'North Mackenzieville', 'state': 'KY', 'zipcode': '40505', 'default': True}]",40,F,floral_beauty_jewelry,lower_priced_products,True
3776,user3776,elizabeth.santiago@example.com,Elizabeth,Santiago,"[{'first_name': 'Elizabeth', 'last_name': 'Santiago', 'address1': '757 Jeffrey Spring', 'address2': '', 'country': 'US', 'city': 'South Stacey', 'state': 'WV', 'zipcode': '25899', 'default': True}]",55,F,accessories_groceries_books,discount_indifferent,True
3777,user3777,maria.thomas@example.com,Maria,Thomas,"[{'first_name': 'Maria', 'last_name': 'Thomas', 'address1': '6333 Vasquez Burg', 'address2': '', 'country': 'US', 'city': 'North Richard', 'state': 'IN', 'zipcode': '46488', 'default': True}]",47,F,books_apparel_homedecor,discount_indifferent,True
3778,user3778,joseph.garcia@example.com,Joseph,Garcia,"[{'first_name': 'Joseph', 'last_name': 'Garcia', 'address1': '3877 Kevin Fields Suite 290', 'address2': '', 'country': 'US', 'city': 'Lake Keithborough', 'state': 'MO', 'zipcode': '64825', 'default': True}]",37,M,tools_housewares_apparel,discount_indifferent,True
